Theaters,x_coord,y_coord,color,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Walter Kerr Theatre,2,5,0.84, , , , , , , , , , , , , , , , , , ,"The Bad Man, Bluebeard's Eighth Wife",It Is the Law,"The Humming Bird, The Sporting Thing To Do, The Enchanted Cottage",Outward Bound,A Kiss in a Taxi,A Kiss in a Taxi,The Legend of Leonora,The Legend of Leonora,Soldiers and Women,Soldiers and Women,"Alison's House, Two Seconds",Two Seconds,Before Morning,Before Morning,Abide with Me,Abide with Me,As You Like It,"Time and the Conways, Murder in the Cathedral",Murder in the Cathedral,Murder in the Cathedral,Murder in the Cathedral,My Sister Eileen,Tobacco Road, , , , , , , , , , , , , , , , , , , , , , , , , , , ,"Soon, Dance of Death",Children! Children!,"No Sex Please, We're British", , , , , , , , , ,The Flying Karamazov Brothers,Acting Shakespeare, , , ,Penn & Teller,Chu Chem,The Piano Lesson,I Hate Hamlet,Two Trains Running,Angels in America,Angels in America,Love! Valour! Compassion!,"Patti LuPone on Broadway, Seven Guitars, Present Laughter",Present Laughter,The Beauty Queen of Leenane,"The Weir, Waiting in the Wings","A Moon for the Misbegotten, Proof",Proof,Proof,Take Me Out,Gem of the Ocean,Doubt: A Parable,Grey Gardens,A Bronx Tale,"A Catered Affair, The Seagull","Irena's Vow, A Little Night Music",A Little Night Music,"The House of Blue Leaves, Lysistrata Jones","Clybourne Park, The Heiress","The Testament of Mary, A Gentleman's Guide to Love and Murder",A Gentleman's Guide to Love and Murder,A Gentleman's Guide to Love and Murder,"The Crucible, Falsettos","Amelie, Springsteen on Broadway",Springsteen on Broadway,Hadestown,Hadestown,Hadestown,Hadestown,Hadestown
Imperial Theatre,2,6,0.48, , , , , , , , , , , , , , , , , , , , ,Mary Jane McKane,Rose-Marie,Rose-Marie,"Oh, Kay!",The Desert Song,The New Moon,The New Moon,"Princess Charming, Babes in Toyland",Babes in Toyland,Flying Colors,"Of Thee I Sing, Let 'Em Eat Cake",Say When,"Panic, Jubilee","On Your Toes, Hamlet",Between the Devil,"You Can't Take It with You, Leave It to Me!",Too Many Girls,Louisiana Purchase,Let's Face It!,Let's Face It!,"One Touch of Venus, Ziegfeld Follies",Song of Norway,Song of Norway,Annie Get Your Gun,Annie Get Your Gun,Annie Get Your Gun,Miss Liberty,"Peter Pan, Call Me Madam",Call Me Madam,Wish You Were Here,John Murray Anderson's Almanac,By the Beautiful Sea,Silk Stockings,The Most Happy Fella,Jamaica,Jamaica,Destry Rides Again,Gypsy,Carnival!,Carnival!,Oliver!,Fiddler on the Roof,Fiddler on the Roof,Fiddler on the Roof,Cabaret,Zorba,A Patriot for Me,"Minnie's Boys, Two by Two",On the Town,"Lost in the Stars, Pippin",Pippin,Pippin,Pippin,Pippin,"Mark Twain Tonight!, Anna Christie, Chapter Two",Chapter Two,They're Playing Our Song,They're Playing Our Song,Dreamgirls,Dreamgirls,Dreamgirls,Dreamgirls,The Mystery of Edwin Drood,The Mystery of Edwin Drood,Cabaret,Chess,Jerome Robbins' Broadway,Les Miserables,Les Miserables,Les Miserables,Les Miserables,Les Miserables,Les Miserables,Les Miserables,Les Miserables,Les Miserables,Les Miserables,Les Miserables,Les Miserables,Les Miserables,The Boy from Oz,The Boy from Oz,Dirty Rotten Scoundrels,High Fidelity,"Coram Boy, August: Osage County",Billy Elliot the Musical,Billy Elliot the Musical,Billy Elliot the Musical,Billy Elliot the Musical,Nice Work If You Can Get It,700 Sundays,Les Miserables,Les Miserables,"Natasha, Pierre & The Great Comet of 1812","Natasha, Pierre & The Great Comet of 1812","Carousel, Ruben & Clay's First Annual Christmas Carol Family Fun Pageant Spectacular Reunion Show",Ain't Too Proud,Ain't Too Proud,Ain't Too Proud,Ain't Too Proud,Bad Cinderella
Al Hirschfeld Theatre,2,7,0.63, , , , , , , , , , , , , , , , , , , , , ,Madame Pompadour,Captain Jinks,The Shanghai Gesture,The Shannons of Broadway,"Night Hostess, Wings Over Europe","Dynamo, Porgy",The Apple Cart,"The House of Connelly, Reunion in Vienna",Reunion in Vienna,The Lake,"Yellow Jack, Gilbert and Sullivan Series, Romeo and Juliet","The Barretts of Wimpole Street, Flowers of the Forest, Winterset, Romeo and Juliet","Saint Joan, Gilbert and Sullivan Series","High Tor, Barchester Towers","How to Get Tough About It, Victoria Regina","Gilbert and Sullivan Series, The Devil and Daniel Webster, Ladies and Gentlemen",Cabin in the Sky,Watch on the Rhine,"The Moon Is Down, My Sister Eileen","The Corn Is Green, A Connecticut Yankee",Jacobowsky and the Colonel,On the Town,"Jeb, St. Louis Woman, The Iceman Cometh","Barefoot Boy with Cheek, The Voice of the Turtle, Antony and Cleopatra","You Never Can Tell, Sally, Edward, My Son","Goodbye, My Fancy","The Curious Savage, Ring Round the Moon",The Rose Tattoo,"Mrs. McThing, The Grass Harp","The Crucible, The Teahouse of the August Moon",The Teahouse of the August Moon,The Teahouse of the August Moon,"Mister Johnson, Major Barbara, Candide",Orpheus Descending,"The Tunnel of Love, Who Was That Lady I Saw You With?, Maria Golovin, Say, Darling","Les Ballets Africain, Sweet Bird of Youth",Bye Bye Birdie,"The Happiest Girl in the World, Milk and Honey",Milk and Honey,"Mother Courage and Her Children, Strange Interlude, The Ballad of the Sad Cafe","Cafe Crown, The Physicists, I Had a Ball","Oliver!, Drat! The Cat!, Baker Street, Marat/Sade",A Delicate Balance,"Hallelujah, Baby!",Man of La Mancha,Man of La Mancha,Man of La Mancha,Man of La Mancha,Man of La Mancha,Man of La Mancha,Man of La Mancha,Habeas Corpus,Habeas Corpus,"Happy End, Dracula",Dracula,Dracula,Onward Victoria,"Bring Back Birdie, The Little Foxes, The First","Come Back to the Five and Dime Jimmy Dean, Jimmy Dean",All's Well That Ends Well,The Rink,Take Me Along,Take Me Along,Into the Woods,Into the Woods,Grand Hotel,Grand Hotel,Grand Hotel,Guys and Dolls,Guys and Dolls,Guys and Dolls,Moon Over Buffalo,"David Copperfield, Dreams and Nightmares","Annie, The Cherry Orchard, Eugene Onegin",The Sound of Music,"Kiss Me, Kate","Kiss Me, Kate","Kiss Me, Kate","Sweet Smell of Success, Man of La Mancha",Wonderful Town,Wonderful Town,Sweet Charity,The Wedding Singer,Curtains,A Tale of Two Cities,Hair,Elf the Musical,How to Succeed in Business Without Really Trying,"Fela!, Elf the Musical",Kinky Boots,Kinky Boots,Kinky Boots,Kinky Boots,Kinky Boots,Kinky Boots,Moulin Rouge!,Moulin Rouge!,Moulin Rouge!,Moulin Rouge!,Moulin Rouge!
August Wilson Theatre,2,8,0.67, , , , , , , , , , , , , , , , , , , , , , ,"Caesar and Cleopatra, Arms and the Man","Little Eyolf, Juarez and Maximilian, Pygmalion","Porgy, The Doctor's Dilemma","Volpone, Major Barbara",Major Barbara,"A Month in the Country, The Garrick Gaieties, Elizabeth the Queen","Green Grow the Lilacs, Getting Married, The Way of the World, Mourning Becomes Electra","Too True to Be Good, The Good Earth, Biography","Both Your Houses, Ah, Wilderness!","A Sleeping Clergyman, Valley Forge","The Simpleton of the Unexpected Isles, Parade, The Taming of the Shrew",The Taming of the Shrew,The Taming of the Shrew,"I Have Been Here Before, The Merchant of Yonkers","Jeremiah, My Heart's in the Highlands",The Time of Your Life,"Ah, Wilderness!","Mr. Sycamore, The Russian People", , , , , , , ,Twentieth Century,"The House of Bernarda Alba, Peer Gynt, Mary Rose, The School for Wives, Night Music, Getting Married","Desire Under the Elms, Angna Enters, Golden Boy, Mrs. McThing",Mrs. McThing,Mrs. McThing,"The Dark Is Light Enough, The Skin of Our Teeth, A Day by the Sea",A Day by the Sea,A Day by the Sea,"Say, Darling, J.B.",The Fighting Cock,A Thurber Carnival,"The Conquering Hero, Big Fish, Little Fish, Jerome Robbins' Ballet: U.S.A., A Man for All Seasons",A Man for All Seasons,A Man for All Seasons,"Blues for Mister Charlie, Traveller Without Luggage, The Owl and the Pussycat",The Royal Hunt of the Sun,Manuela Vargas,"The Imaginary Invalid, A Touch of the Poe, Tonight at 8.30, Song of the Grasshopper, The Trial of Lee Harvey Oswald, Spofford",Maggie Flynn,"A Teaspoon Every Four Hours, Tiny Alice, A Flea in Her Ear, The Three Sisters, King Henry V, Our Town, No Place to Be Somebody","National Theatre of the Deaf, Harvey, The Cherry Orchard, Othello, Amahl and the Night Visitors/Help, Help, the Globolinks!",Purlie,"Different Times, The Last of Mrs. Lincoln",The Last of Mrs. Lincoln,Cat on a Hot Tin Roof,"A Letter for Queen Victoria, Summer Brave",Bubbling Brown Sugar,Bubbling Brown Sugar,First Monday in October,"Whoopee!, Night and Day",The Suicide,"Copperfield, Annie",Alice in Wonderland,On Your Toes,On Your Toes,On Your Toes,"Execution of Justice, Wild Honey",The Mikado,Carrie,"Run for Your Wife, Shenandoah, City of Angels",City of Angels,City of Angels,Jelly's Last Jam,My Fair Lady,My Fair Lady,Smokey Joe's Cafe,Smokey Joe's Cafe,Smokey Joe's Cafe,Smokey Joe's Cafe,Smokey Joe's Cafe,"The Wild Party, Gore Vidal's The Best Man",King Hedley II,"The Crucible, Flower Drum Song","Bill Maher: Victory Begins At Home, Little Shop of Horrors",Little Shop of Horrors,"Little Women, Jersey Boys",Jersey Boys,Jersey Boys,Jersey Boys,Jersey Boys,Jersey Boys,Jersey Boys,Jersey Boys,Jersey Boys,Jersey Boys,Jersey Boys,Jersey Boys,"Groundhog Day, Home for the Holidays",Mean Girls,Mean Girls,Mean Girls,"Pass Over, Slave Play",Funny Girl,Funny Girl
Richard Rodgers Theatre,2,9,0.50, , , , , , , , , , , , , , , , , , , , , , ,"Is Zat So?, Greenwich Village Follies",Is Zat So?,Good News,Good News,Follow Thru,Sweet and Low,You Said It,"Of Thee I Sing, Autumn Crocus",Counsellor at Law,The Farmer Takes a Wife,Anything Goes,Anything Goes,Anything Goes,"Right This Way, Hellzapoppin","Knickerbocker Holiday, DuBarry Was a Lady",Panama Hattie,Junior Miss,Beat the Band,Sons o' Fun,One Touch of Venus,"Dark of the Moon, The Red Mill",The Red Mill,Finian's Rainbow,Love Life,Love Life,Guys and Dolls,Guys and Dolls,Guys and Dolls,Guys and Dolls,"Ondine, On Your Toes, The Bad Seed",Damn Yankees,Damn Yankees,New Girl in Town,Ages of Man,Redhead,"Christine, Finian's Rainbow, Tenderloin","Donnybrook!, How to Succeed in Business Without Really Trying",How to Succeed in Business Without Really Trying,How to Succeed in Business Without Really Trying,How to Succeed in Business Without Really Trying,"Do I Hear a Waltz?, Pickwick",I Do! I Do!,I Do! I Do!,The Price,1776,1776,"No, No, Nanette","No, No, Nanette","The Women, Raisin",Raisin,"Private Lives, Chicago",Chicago,Chicago,"Working, The Best Little Whorehouse in Texas",The Best Little Whorehouse in Texas,The Best Little Whorehouse in Texas,The Best Little Whorehouse in Texas,Nine,Nine,Nine,Brighton Beach Memoirs,Arsenic and Old Lace,Fences,Fences,"Born Yesterday, The Merchant of Venice","Oh, Kay!",Lost in Yonkers,Lost in Yonkers,"Fool Moon, Laughter on the 23rd Floor",A Christmas Carol,How to Succeed in Business Without Really Trying,Chicago,"Steel Pier, Side Show",Footloose,Footloose,Seussical,45 Seconds from Broadway,"Private Live, Movin' Out",Movin' Out,Movin' Out,Movin' Out,Tarzan,Cyrano de Bergerac,In The Heights,In The Heights,In The Heights,Bengal Tiger at the Baghdad Zoo,"Porgy and Bess, Lewis Black: Running on Empty, Cat on a Hot Tin Roof","The Rascals: Once Upon a Dream, Romeo and Juliet",If/Then,Hamilton,Hamilton,Hamilton,Hamilton,Hamilton,Hamilton,Hamilton,Hamilton,Hamilton
Eugene O'Neill Theatre,2,10,1.00, , , , , , , , , , , , , , , , , , , , , , , ,The Woman Disputed,Women Go on Forever,Women Go on Forever,Abraham Lincoln,On the Spot,Lean Harvest,The Good Fairy,As Husbands Go,Tobacco Road,Tobacco Road,Tobacco Road,Tobacco Road,Tobacco Road,Tobacco Road,Tobacco Road,Tobacco Road,"Tobacco Road, Three Men on a Horse, Claudia","King Richard III, Bright Lights of 1944",The Man Who Had All the Luck,Dream Girl,Dream Girl,"All My Sons, Angel in the Wings",Angel in the Wings,"Diamond Lil, The Browning Version/Harlequinade","Tickets, Please!, Hilda Crane","Not for Children, The Autumn Garden","Jane, The Children's Hour","The Little Hut, The Remarkable Mr. Pennypacker","All Summer Long, Quadrille","The Bad Seed, A Memory of Two Mondays/A View from the Bridge","The Sleeping Prince, Saint Joan",The Waltz of the Toreadors,"Summer of the Seventeenth Doll, The Disenchanted",The Great God Brown,The Hostage,"Let It Ride, Ross",A Thousand Clowns,She Loves Me,Something More!,Something More!,The Odd Couple,The Freaking Out of Stephanie Blake,Rosencrantz and Guildenstern Are Dead,"Canterbury Tales, Last of the Red Hot Lovers",Last of the Red Hot Lovers,The Prisoner of Second Avenue,The Prisoner of Second Avenue,The Good Doctor,God's Favorite,Yentl,California Suite,Your Arms Too Short to Box with God,Your Arms Too Short to Box with God,Chapter Two,I Ought to Be in Pictures,"Fools, Annie","Little Me, The Best Little Whorehouse in Texas","Moose Murders, The Glass Menagerie",The Glass Menagerie,Big River,Big River,Tom Waits in Concert on Broadway,M. Butterfly,M. Butterfly,Cat on a Hot Tin Roof,"La Bête, Penn & Teller: The Refrigerator Tour, A Christmas Carol",Five Guys Named Moe,Five Guys Named Moe,Grease,Grease,Grease,Grease,The Herbal Bed,Death of a Salesman,"Waiting in the Wings, The Full Monty",The Full Monty,The Full Monty,Nine,"Caroline, or Change","Good Vibrations, Sweeney Todd",Spring Awakening,Spring Awakening,Spring Awakening,"33 Variations, Fela!",Fela!,"8, The Book of Mormon",The Book of Mormon,The Book of Mormon,The Book of Mormon,The Book of Mormon,The Book of Mormon,The Book of Mormon,The Book of Mormon,The Book of Mormon,The Book of Mormon,The Book of Mormon,The Book of Mormon,The Book of Mormon
Lena Horne Theatre,2,11,0.95, , , , , , , , , , , , , , , , , , , , , , , ,"Beyond the Horizon, The Dybbuk",Ghosts,"Present Arm, Chee-Chee",Chee-Chee,The Green Pastures,The House of Connelly,Shuffle Along,Shuffle Along,Page Miss Glory,Page Miss Glory,Black Limelight,"Sea Legs, Antony and Cleopatra",Antony and Cleopatra,"What a Life, Thunder Rock","Juno and the Paycock, Meet the People",As You Like It,As You Like It,As You Like It,Anna Lucasta,Anna Lucasta,Anna Lucasta,The Cradle Will Rock,"John Bull's Other Island, Red Gloves",Lend an Ear, , , , , , , , , , , ,Come Blow Your Horn,Come Blow Your Horn,"Phedre, Berenice, Man and Boy","The Milk Train Doesn't Stop Here Anymore, The Deputy",The Glass Menagerie,The Glass Menagerie,"Love in E-Flat, A Minor Adjustment, Halfway Up the Tree","A Day in the Death of Joe Egg, Lovers and Other Strangers",Indians,"Paris Is Out!, Charley's Aunt, Not Now, Darling",Lenny,Lysistrata,The River Niger,"My Fat Friend, Of Mice and Men","Same Time, Next Year","Same Time, Next Year","Same Time, Next Year",Tribute,Bedroom Farce,Talley's Folly,"Lolita, The Dresser","Beyond Therapy, Ghosts, Steaming","K2, Edmund Kean, Noises Off",Noises Off,"Aren't We All?, Benefactors","Rowan Atkinson at the Atkinson, Jackie Mason's The World According to Me!",Jackie Mason's The World According to Me!,Jackie Mason's The World According to Me!,"Cafe Crown, The Victor Borge Holiday Show on Broadway, Peter, Paul & Mary ""A Holiday Celebration"", Stephanie Mills Comes ""Home"" to Broadway","The Cemetery Club, Shadowlands",Shadowlands,Death and the Maiden,"Redwood Curtain, She Loves Me",She Loves Me,She Loves Me,"Buried Child, Taking Sides",Play On!,"Wait Until Dark, Fool Moon","The Iceman Cometh, The Rainmaker","Uncle Vanya, Jane Eyre",Noises Off,Medea,The Look of Love,"Jumpers, Democracy","Mark Twain Tonight!, The Odd Couple",The Times They Are a-Changin',"A Moon for the Misbegotten, Grease",Grease,Rock of Ages,Rock of Ages,"Rain: A Tribute to the Beatles, Relatively Speaking",Peter and the Starcatcher,"Hands on a Hardbody, After Midnight",Love Letters,"It Shoulda Been You, Spring Awakening",Waitress,Waitress,Waitress,Waitress,Waitress,Six,Six,Six
Samuel J. Friedman Theatre,2,12,0.36, , , , , , , , , , , , , , , , , , , , , , , ,"Loose Ankles, Old Bill, M.P.",The Marquise,Pleasure Man,The Nut Farm,The Nut Farm,The Nut Farm,Carry Nation,The Family Upstairs,The Family Upstairs,The Family Upstairs,"Triple-A Plowed Under, Brother Rat",Brother Rat,What a Life,See My Lawyer,"The Unconquered, Jupiter Laughs, My Sister Eileen",My Sister Eileen,My Sister Eileen,Kiss and Tell,Kiss and Tell,Kiss and Tell,No Exit,The Heiress,The Silver Whistle,The Silver Whistle,The Silver Whistle,Billy Budd, , , , , , , , , ,"Take Her, She's Mine","Take Her, She's Mine","Andorra, Barefoot in the Park",Barefoot in the Park,Barefoot in the Park,Barefoot in the Park,The Ninety Day Mistress,"Staircase, Loot, Hair",Hair,Hair,Hair,Hair, , , ,"Knock Knock, The Robber Bridegroom",Hair,The Effect of Gamma Rays on Man-in-the-Moon Marigolds,The Effect of Gamma Rays on Man-in-the-Moon Marigolds,"Nuts, The American Clock",A Talent for Murder,"Deathtrap, Whodunnit",Doonesbury, , , , , , , , , , , , , , , , , , , ,The Violet Hour,"Sight Unseen, Reckless","Brooklyn Boy, After the Night and the Music, Absurd Person Singular","Rabbit Hole, Shining City","Translations, LoveMusik, Mauritius","Come Back, Little Sheba, Top Girls, To Be or Not To Be","The American Plan, Accent on Youth, The Royal Family","Time Stands Still, Collected Stories, The Pitmen Painters","Good People, Master Class, Venus in Fur","Wit, The Columnist, An Enemy of the People","The Other Place, The Assembled Parties, The Snow Geese","Outside Mullingar, Casa Valentina, The Country House","Constellations, Airline Highway, Fool for Love","Our Mother's Brief Affair, The Father, Heisenberg","Jitney, The Little Foxes, Prince of Broadway, The Children","Saint Joan, The Nap","Choir Boy, Ink, The Height of the Storm",My Name Is Lucy Barton,Lackawanna Blues,"Skeleton Crew, How I Learned to Drive, Cost of Living, The Collaboration","Summer, 1976, Jaja's African Hair Braiding"
Bernard B. Jacobs Theatre,2,13,0.04, , , , , , , , , , , , , , , , , , , , , , , , ,"Rang Tang, The Mikado, Iolanthe, The Pirates of Penzance",Diamond Lil,Diamond Lil,"Second Little Show, Lew Leslie's Blackbirds","Dracula, Hamlet, Julius Caesar, The Merchant of Venice","Hamlet, Julius Caesar, The Merchant of Venice",Both Your Houses,Small Miracle,Small Miracle,"Mulatto, Star Spangled, Ghosts",Ghosts,Ghosts,Ghosts,Du Barry Was a Lady,The Corn Is Green,The Flowers of Virtue,The World's Full of Girls,"Ramshackle Inn, Catherine Was Great",Strange Fruit,"The Glass Menagerie, The Front Page","The Importance of Being Earnest, Love for Love, Medea",Medea,The Madwoman of Chaillot,"The Devil's Disciple, Affairs of State, The Lady's Not for Burning",The Lady's Not for Burning,"One Bright Day, New Faces of 1952",New Faces of 1952,"The Immoralist, Sabrina Fair, The Boy Friend",The Matchmaker,The Matchmaker,Miss Isobel,"The Entertainer, La Plume de Ma Tante",La Plume de Ma Tante,Becket,The Night of the Iguana,The Night of the Iguana,The Night of the Iguana,"The Subject Was Roses, A Severed Head, Hughie","All in Good Time, And Things That Go Bump in the Night, The Owl and the Pussycat, Cactus Flower",Cactus Flower,Cactus Flower,Cactus Flower,Cactus Flower,Child's Play,"How the Other Half Loves, The Incomparable Max","Moonchildren, Jacques Brel is Alive and Well and Living in Paris, Grease",Grease,Grease,Grease,Grease,Grease,Grease,Grease,"Whose Life is it Anyway?, A Day in Hollywood / A Night in the Ukraine",A Day in Hollywood / A Night in the Ukraine,Joseph and the Amazing Technicolor Dreamcoat,You Can't Take It with You,The Human Comedy,"Pack of Lies, Song and Dance",Song and Dance,"Sweet Sue, Broadway, Roza","Serious Money, Speed-the-Plow",Lend Me a Tenor,Lend Me a Tenor,Lend Me a Tenor,Conversations with My Father,The Kentucky Cycle,An Inspector Calls,An Inspector Calls,"Inherit the Wind, Skylight",Triumph of Love,Art',The Price,Copenhagen,One Flew Over the Cuckoo's Nest,The Elephant Man,"Ma Rainey's Black Bottom, ""Master Harold""...and the Boys, Anna in the Tropics","A Raisin in the Sun, 'night, Mother",Glengarry Glen Ross,"Three Days of Rain, Martin Short: Fame Becomes Me","Frost/Nixon, Rock 'n' Roll","The Country Girl, 13",God of Carnage,Bloody Bloody Andrew Jackson,"That Championship Season, The Mountaintop",Once,Once,Once,"It's Only a Play, The Color Purple",The Color Purple,Bandstand,The Ferryman,Betrayal,Betrayal,Company,Almost Famous,Parade
John Golden Theatre,2,14,0.21, , , , , , , , , , , , , , , , , , , , , , , , ,Patience,Patience,Rope's End,Rope's End,"The Venetian, Louder, Please","Louder, Please",Tobacco Road,Tobacco Road,Eden End,Eden End,Eden End,"Shadow and Substance, Lightnin'",The White Steed,The White Steed,Angel Street,Angel Street,Angel Street, , , , ,Maurice Chevalier in an evening of Songs and Impressions,"Goodbye, My Fancy",Let's Make an Opera,"The Green Bay Tree, To Dorothy, A Son",The Fourposter,Comedy in Music,Comedy in Music,Comedy in Music,"Someone Waiting, Waiting for Godot",The Potting Shed,"Look Back in Anger, Epitaph for George Dillon, A Party with Betty Comden and Adolph Green","Requiem for a Nun, The Billy Barnes Revue, At the Drop of a Hat",An Evening With Mike Nichols and Elaine May,An Evening with Yves Montand,"Sunday in New York, Beyond the Fringe",Beyond the Fringe,Beyond the Fringe,Beyond the Fringe,Wait a Minim!,"After the Rain, Brief Lives","Carry Me Back to Morningside Heights, The Exercise",The Exercise,Bob and Ray—The Two and Only,"You're a Good Man, Charlie Brown",Sticks and Bones,Sticks and Bones,Sticks and Bones,"Hughie and Duet, P. S. Your Cat Is Dead!, Kennedy's Children",Going Up,"Dirty Linen & New-Found-Land, The Gin Game",The Gin Game,Murder at the Howard Johnson's,"Watch on the Rhine, A Day in Hollywood / A Night in the Ukraine, Tintypes",Crimes of the Heart,Crimes of the Heart,"night, Mother",Glengarry Glen Ross,Blood Knot,Blood Knot,"Stepping Out, All My Sons",Juno and the Paycock,Eastern Standard,Eastern Standard,Eastern Standard,Falsettos,Falsettos,Falsettos,Master Class,Master Class,Master Class,"The Chairs, Side Man",Side Man,Side Man,Stones in His Pockets,"The Goat, or Who is Sylvia?","Vincent in Brixton, Avenue Q",Avenue Q,Avenue Q,Avenue Q,Avenue Q,Avenue Q,Oleanna,"Red, Driving Miss Daisy","The Normal Heart, Seminar",Seminar,"Vanya and Sonia and Masha and Spike, A Time to Kill","Mothers and Sons, A Delicate Balance","Skylight, The Gin Game",Eclipsed,"A Doll's House, Part 2","Three Tall Women, The Waverly Galler","Hillary and Clinton, Slave Play",Slave Play,Thoughts of a Colored Man,"Hangmen, Topdog/Underdog","Prima Facie, The Shark Is Broken"
